source_timestamp,activity_value,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-15 03:59:51+00:00,4.97,4.9272619047619,0.0616122898700961,4.931353786909177,2,0.02,0.003838305570934122,4.934938515903768,4.919585293620031,False
2026-09-15 04:00:53+00:00,4.96,4.9272619047619,0.0616122898700961,4.932126711170993,2,0.02,0.003958233041485355,4.935178370844871,4.919345438678929,False
2026-09-15 04:01:45+00:00,4.95,4.9272619047619,0.0616122898700961,4.932684176947573,2,0.02,0.004070086142456586,4.935402077046813,4.919121732476986,False
2026-09-15 04:03:15+00:00,4.99,4.9272619047619,0.0616122898700961,4.933030493408622,2,0.02,0.004174689581805329,4.93561128392551,4.918912525598289,False
2026-09-15 04:03:18+00:00,4.95,4.9272619047619,0.0616122898700961,4.9341698835404495,2,0.02,0.004272740654277189,4.935807386070454,4.918716423453345,False
2026-09-15 04:04:42+00:00,4.99,4.9272619047619,0.0616122898700961,4.93448648586964,2,0.02,0.004364835898525708,4.935991576558951,4.918532232964848,False
2026-09-15 04:05:24+00:00,4.92,4.9272619047619,0.0616122898700961,4.935596756152248,2,0.02,0.004451490890297261,4.936164886542494,4.918358922981305,False
2026-09-15 04:06:13+00:00,4.94,4.9272619047619,0.0616122898700961,4.935284821029202,2,0.02,0.004533155227235968,4.936328215216371,4.918195594307428,False
2026-09-15 04:06:56+00:00,5.0,4.9272619047619,0.0616122898700961,4.935379124608618,2,0.02,0.0046102240688917166,4.9364823528996835,4.918041456624116,True
2026-09-15 04:06:57+00:00,4.98,4.9272619047619,0.0616122898700961,4.936671542116445,2,0.02,0.004683047159529125,4.936627999080958,4.917895810442841,True
2026-09-15 04:07:55+00:00,5.0,4.9272619047619,0.0616122898700961,4.937538111274115,2,0.02,0.004751935978938785,4.936765776719778,4.917758032804022,True
2026-09-15 04:07:55+00:00,4.93,4.9272619047619,0.0616122898700961,4.938787349048632,2,0.02,0.004817169479004187,4.936896243719908,4.917627565803891,True
2026-09-15 04:08:43+00:00,4.97,4.9272619047619,0.0616122898700961,4.93861160206766,2,0.02,0.004878998736605899,4.937019902235112,4.917503907288688,True
2026-09-15 04:08:56+00:00,4.95,4.9272619047619,0.0616122898700961,4.939239370026306,2,0.02,0.004937650765456514,4.937137206292813,4.9173866032309865,True
2026-09-15 04:09:39+00:00,4.91,4.9272619047619,0.0616122898700961,4.93945458262578,2,0.02,0.0049933316674937705,4.937248568096887,4.917275241426912,True
2026-09-15 04:09:52+00:00,4.97,4.9272619047619,0.0616122898700961,4.9388654909732645,2,0.02,0.005046229260111317,4.937354363282123,4.917169446241677,True
2026-09-15 04:11:03+00:00,4.98,4.9272619047619,0.0616122898700961,4.939488181153799,2,0.02,0.005096515283298226,4.937454935328496,4.917068874195303,True
2026-09-15 04:11:06+00:00,4.94,4.9272619047619,0.0616122898700961,4.940298417530723,2,0.02,0.005144347267049977,4.937550599295999,4.9169732102278,True
2026-09-15 04:11:55+00:00,4.99,4.9272619047619,0.0616122898700961,4.940292449180109,2,0.02,0.005189870121744925,4.93764164500539,4.91688216451841,True
2026-09-15 04:12:12+00:00,4.97,4.9272619047619,0.0616122898700961,4.941286600196507,2,0.02,0.005233217500861625,4.937728339763623,4.916795469760176,True
2026-09-15 04:14:36+00:00,4.98,4.9272619047619,0.0616122898700961,4.941860868192577,2,0.02,0.005274512975266118,4.937810930712432,4.916712878811367,True
2026-09-15 04:15:23+00:00,4.9,4.9272619047619,0.0616122898700961,4.9426236508287245,2,0.02,0.005313871050492833,4.937889646862885,4.916634162660914,True
2026-09-15 04:16:06+00:00,4.98,4.9272619047619,0.0616122898700961,4.94177117781215,2,0.02,0.005351398052382797,4.937964700866665,4.916559108657134,True
2026-09-15 04:16:45+00:00,4.91,4.9272619047619,0.0616122898700961,4.942535754255907,2,0.02,0.005387192901697994,4.938036290565296,4.916487518958504,True
2026-09-15 04:16:53+00:00,4.96,4.9272619047619,0.0616122898700961,4.941885039170789,2,0.02,0.0054213477945857505,4.938104600351071,4.916419209172728,True
2026-09-15 04:17:44+00:00,4.99,4.9272619047619,0.0616122898700961,4.942247338387373,2,0.02,0.005453948802789043,4.938169802367478,4.916354007156322,True
2026-09-15 04:18:35+00:00,5.0,4.9272619047619,0.0616122898700961,4.943202391619626,2,0.02,0.005485076405114003,4.938232057572128,4.916291751951672,True
2026-09-15 04:19:04+00:00,5.01,4.9272619047619,0.0616122898700961,4.944338343787233,2,0.02,0.005514805959743597,4.938291516681387,4.9162322928424125,True
2026-09-15 04:19:37+00:00,4.96,4.9272619047619,0.0616122898700961,4.945651576911488,2,0.02,0.005543208125427251,4.938348321012755,4.916175488511045,True
2026-09-15 04:20:10+00:00,4.99,4.9272619047619,0.0616122898700961,4.945938545373258,2,0.02,0.0055703492383040055,4.938402603238508,4.9161212062852915,True
2026-09-15 04:20:30+00:00,4.95,4.9272619047619,0.0616122898700961,4.9468197744657925,2,0.02,0.0055962916500729674,4.938454488062046,4.9160693214617535,True
2026-09-15 04:21:05+00:00,4.93,4.9272619047619,0.0616122898700961,4.946883378976477,2,0.02,0.005621094032363908,4.938504092826627,4.916019716697172,True
2026-09-15 04:21:49+00:00,4.94,4.9272619047619,0.0616122898700961,4.946545711396947,2,0.02,0.005644811651447107,4.938551528064794,4.915972281459005,True
2026-09-15 04:24:19+00:00,4.99,4.9272619047619,0.0616122898700961,4.946414797169008,2,0.02,0.005667496616827161,4.938596897995554,4.915926911528246,True
2026-09-15 04:27:13+00:00,4.89,4.9272619047619,0.0616122898700961,4.947286501225628,2,0.02,0.00568919810676802,4.938640300975436,4.915883508548363,True
2026-09-15 04:43:28+00:00,4.96,4.9272619047619,0.0616122898700961,4.946140771201116,2,0.02,0.005709962573378623,4.938681829908657,4.915841979615142,True
2026-09-15 04:44:28+00:00,4.95,4.9272619047619,0.0616122898700961,4.946417955777093,2,0.02,0.005729833929535803,4.938721572620971,4.915802236902828,True
2026-09-15 04:45:26+00:00,4.94,4.9272619047619,0.0616122898700961,4.946489596661552,2,0.02,0.0057488537196223755,4.938759612201144,4.915764197322655,True
2026-09-15 04:47:19+00:00,4.96,4.9272619047619,0.0616122898700961,4.946359804728321,2,0.02,0.005767061275804336,4.938796027313509,4.915727782210291,True
2026-09-15 04:47:36+00:00,4.93,4.9272619047619,0.0616122898700961,4.946632608633754,2,0.02,0.005784493861354242,4.938830892484608,4.915692917039191,True
2026-09-15 04:53:05+00:00,4.97,4.9272619047619,0.0616122898700961,4.946299956461079,2,0.02,0.005801186802342313,4.938864278366585,4.915659531157215,True
2026-09-15 04:54:04+00:00,4.96,4.9272619047619,0.0616122898700961,4.946773957331858,2,0.02,0.005817173608857206,4.938896251979614,4.915627557544186,True
2026-09-15 04:54:08+00:00,4.87,4.9272619047619,0.0616122898700961,4.94703847818522,2,0.02,0.005832486086781032,4.9389268769354615,4.915596932588338,True
2026-09-15 04:54:52+00:00,4.96,4.9272619047619,0.0616122898700961,4.945497708621517,2,0.02,0.005847154441024303,4.938956213643948,4.9155675958798515,True
2026-09-15 04:55:13+00:00,4.97,4.9272619047619,0.0616122898700961,4.945787754449086,2,0.02,0.0058612073710234995,4.9389843195039465,4.915539490019853,True
2026-09-15 04:56:22+00:00,4.95,4.9272619047619,0.0616122898700961,4.946271999360104,2,0.02,0.005874672159214313,4.939011249080329,4.915512560443471,True
2026-09-15 04:56:27+00:00,4.98,4.9272619047619,0.0616122898700961,4.946346559372902,2,0.02,0.005887574753115568,4.939037054268131,4.915486755255668,True
2026-09-15 04:57:07+00:00,4.96,4.9272619047619,0.0616122898700961,4.947019628185443,2,0.02,0.0058999398415905055,4.939061784445081,4.915462025078718,True
2026-09-15 04:58:03+00:00,4.93,4.9272619047619,0.0616122898700961,4.947279235621734,2,0.02,0.005911790925792282,4.939085486613484,4.915438322910315,True
2026-09-15 04:59:08+00:00,4.94,4.9272619047619,0.0616122898700961,4.946933650909299,2,0.02,0.005923150385248004,4.939108205532396,4.915415603991404,True
2026-09-15 05:00:07+00:00,4.97,4.9272619047619,0.0616122898700961,4.946794977891113,2,0.02,0.005934039539489288,4.939129983840878,4.915393825682921,True
2026-09-15 05:01:29+00:00,4.96,4.9272619047619,0.0616122898700961,4.947259078333291,2,0.02,0.005944478705596524,4.939150862173093,4.915372947350707,True
2026-09-15 05:03:22+00:00,5.01,4.9272619047619,0.0616122898700961,4.947513896766624,2,0.02,0.005954487251987876,4.939170879265875,4.915352930257924,True
2026-09-15 05:04:08+00:00,4.99,4.9272619047619,0.0616122898700961,4.948763618831292,2,0.02,0.005964083648752005,4.939190072059404,4.915333737464396,True
2026-09-15 05:05:44+00:00,4.97,4.9272619047619,0.0616122898700961,4.949588346454666,2,0.02,0.005973285514795103,4.93920847579149,4.91531533373231,True
2026-09-15 05:06:19+00:00,4.89,4.9272619047619,0.0616122898700961,4.949996579525573,2,0.02,0.005982109662047476,4.9392261240859945,4.915297685437805,True
2026-09-15 05:07:49+00:00,4.97,4.9272619047619,0.0616122898700961,4.948796647935062,2,0.02,0.005990572136952321,4.939243049035804,4.915280760487995,True
2026-09-15 05:09:07+00:00,4.94,4.9272619047619,0.0616122898700961,4.94922071497636,2,0.02,0.005998688259439244,4.939259281280778,4.915264528243021,True
2026-09-15 05:11:11+00:00,4.96,4.9272619047619,0.0616122898700961,4.949036300676833,2,0.02,0.006006472659566939,4.939274850081033,4.915248959442766,True
2026-09-15 05:12:03+00:00,4.95,4.9272619047619,0.0616122898700961,4.9492555746632965,2,0.02,0.006013939312003312,4.939289783385906,4.9152340261378935,True
2026-09-15 05:12:09+00:00,4.96,4.9272619047619,0.0616122898700961,4.949270463170031,2,0.02,0.006021101568496798,4.939304107898893,4.915219701624906,True
2026-09-15 05:13:14+00:00,4.96,4.9272619047619,0.0616122898700961,4.9494850539066295,2,0.02,0.006027972188479504,4.939317849138859,4.915205960384941,True
2026-09-15 05:14:31+00:00,4.95,4.9272619047619,0.0616122898700961,4.949695352828496,2,0.02,0.00603456336793109,4.939331031497762,4.915192778026038,True
2026-09-15 05:15:09+00:00,4.97,4.9272619047619,0.0616122898700961,4.949701445771926,2,0.02,0.006040886766621612,4.939343678295143,4.915180131228657,True
2026-09-15 05:17:15+00:00,4.92,4.9272619047619,0.0616122898700961,4.950107416856488,2,0.02,0.006046953533841971,4.939355811829584,4.9151679976942155,True
2026-09-15 05:18:12+00:00,4.95,4.9272619047619,0.0616122898700961,4.949505268519358,2,0.02,0.006052774332721898,4.9393674534273435,4.915156356096456,True
2026-09-15 05:18:35+00:00,4.96,4.9272619047619,0.0616122898700961,4.949515163148971,2,0.02,0.006058359363227522,4.939378623488355,4.915145186035445,True
2026-09-15 05:18:54+00:00,4.97,4.9272619047619,0.0616122898700961,4.949724859885991,2,0.02,0.006063718383923402,4.939389341529747,4.9151344679940525,True
2026-09-15 05:20:40+00:00,4.96,4.9272619047619,0.0616122898700961,4.950130362688271,2,0.02,0.006068860732577401,4.939399626227055,4.9151241832967445,True
2026-09-15 05:20:58+00:00,4.86,4.9272619047619,0.0616122898700961,4.950327755434506,2,0.02,0.006073795345680853,4.939409495453261,4.9151143140705384,True
2026-09-15 05:22:19+00:00,4.91,4.9272619047619,0.0616122898700961,4.948521200325816,2,0.02,0.006078530776951038,4.9394189663158015,4.915104843207998,True
2026-09-15 05:23:12+00:00,4.79,4.9272619047619,0.0616122898700961,4.9477507763193,2,0.02,0.006083075214878129,4.939428055191656,4.915095754332143,True
2026-09-15 05:23:45+00:00,4.95,4.9272619047619,0.0616122898700961,4.944595760792914,2,0.02,0.006087436499374153,4.939436777760648,4.915087031763152,True
2026-09-15 05:24:11+00:00,4.9,4.9272619047619,0.0616122898700961,4.944703845577055,2,0.02,0.006091622137577511,4.939445149037055,4.915078660486745,True
2026-09-15 05:24:36+00:00,4.97,4.9272619047619,0.0616122898700961,4.943809768665513,2,0.02,0.006095639318862701,4.939453183399626,4.915070626124174,True
2026-09-15 05:24:45+00:00,4.97,4.9272619047619,0.0616122898700961,4.944333573292203,2,0.02,0.006099494929101531,4.939460894620103,4.915062914903697,True
2026-09-15 05:25:49+00:00,4.82,4.9272619047619,0.0616122898700961,4.944846901826359,2,0.02,0.00610319556421885,4.939468295890338,4.915055513633462,True
2026-09-15 05:26:35+00:00,4.81,4.9272619047619,0.0616122898700961,4.942349963789832,2,0.02,0.006106747543082927,4.939475399848066,4.915048409675734,True
2026-09-15 05:27:22+00:00,4.99,4.9272619047619,0.0616122898700961,4.939702964514035,2,0.02,0.006110156919767943,4.9394822186014355,4.915041590922364,True
2026-09-15 05:27:53+00:00,4.96,4.9272619047619,0.0616122898700961,4.9407089052237545,2,0.02,0.006113429495223521,4.939488763752347,4.915035045771453,True
2026-09-15 05:29:52+00:00,4.93,4.9272619047619,0.0616122898700961,4.941094727119279,2,0.02,0.006116570828383996,4.939495046418668,4.9150287631051315,True
2026-09-15 05:30:18+00:00,4.8,4.9272619047619,0.0616122898700961,4.940872832576893,2,0.02,0.006119586246747954,4.939501077255396,4.915022732268404,False
2026-09-15 05:32:02+00:00,4.89,4.9272619047619,0.0616122898700961,4.938055375925355,2,0.02,0.006122480856456678,4.939506866474813,4.915016943048986,False
2026-09-15 05:36:09+00:00,4.97,4.9272619047619,0.0616122898700961,4.937094268406848,2,0.02,0.0061252595518982815,4.939512423865696,4.9150113856581035,False
2026-09-15 05:37:22+00:00,4.97,4.9272619047619,0.0616122898700961,4.937752383038711,2,0.02,0.0061279270248626675,4.9395177588116255,4.915006050712174,False
2026-09-15 05:37:50+00:00,4.91,4.9272619047619,0.0616122898700961,4.938397335377936,2,0.02,0.006130487773270905,4.939522880308441,4.915000929215358,False
2026-09-15 05:38:03+00:00,4.95,4.9272619047619,0.0616122898700961,4.9378293886703775,2,0.02,0.006132946109501132,4.939527796980902,4.914996012542898,False
2026-09-15 05:38:30+00:00,4.78,4.9272619047619,0.0616122898700961,4.93807280089697,2,0.02,0.006135306168331846,4.939532517098564,4.914991292425236,False
2026-09-15 05:38:56+00:00,4.83,4.9272619047619,0.0616122898700961,4.934911344879031,2,0.02,0.006137571914522088,4.939537048590944,4.914986760932855,False
2026-09-15 05:39:32+00:00,4.86,4.9272619047619,0.0616122898700961,4.93281311798145,2,0.02,0.006139747150046994,4.939541399061993,4.914982410461806,False
2026-09-15 05:39:49+00:00,4.95,4.9272619047619,0.0616122898700961,4.931356855621821,2,0.02,0.006141835521006003,4.939545575803912,4.9149782337198875,False
2026-09-15 05:40:45+00:00,4.87,4.9272619047619,0.0616122898700961,4.931729718509384,2,0.02,0.0061438405242200895,4.93954958581034,4.914974223713459,False
2026-09-15 05:42:32+00:00,4.84,4.9272619047619,0.0616122898700961,4.930495124139197,2,0.02,0.006145765513533406,4.939553435788967,4.914970373734833,False
2026-09-15 05:42:47+00:00,4.83,4.9272619047619,0.0616122898700961,4.928685221656413,2,0.02,0.006147613705833891,4.939557132173568,4.914966677350232,False
2026-09-15 05:43:21+00:00,4.96,4.9272619047619,0.0616122898700961,4.926711517223284,2,0.02,0.006149388186806522,4.939560681135513,4.914963128388287,False
2026-09-15 05:47:28+00:00,4.88,4.9272619047619,0.0616122898700961,4.9273772868788175,2,0.02,0.0061510919164322105,4.939564088594764,4.914959720929035,False
2026-09-15 05:49:19+00:00,4.96,4.9272619047619,0.0616122898700961,4.9264297411412405,2,0.02,0.006152727734244564,4.939567360230389,4.914956449293411,False
2026-09-15 05:49:43+00:00,4.95,4.9272619047619,0.0616122898700961,4.927101146318416,2,0.02,0.0061542983643560825,4.9395705014906115,4.914953308033188,False
2026-09-15 05:50:15+00:00,4.89,4.9272619047619,0.0616122898700961,4.927559123392047,2,0.02,0.006155806420264774,4.93957351760243,4.91495029192137,False
2026-09-15 05:51:37+00:00,4.97,4.9272619047619,0.0616122898700961,4.926807940924206,2,0.02,0.00615725440945153,4.939576413580803,4.914947395942996,False
2026-09-15 05:51:39+00:00,4.8,4.9272619047619,0.0616122898700961,4.9276717821057225,2,0.02,0.006158644737778083,4.939579194237456,4.914944615286344,False
2026-09-15 05:52:59+00:00,4.95,4.9272619047619,0.0616122898700961,4.925118346463608,2,0.02,0.006159979713694873,4.9395818641892895,4.91494194533451,False
2026-09-15 05:53:09+00:00,4.76,4.9272619047619,0.0616122898700961,4.925615979534336,2,0.02,0.006161261552267605,4.939584427866435,4.914939381657365,False
2026-09-15 05:53:45+00:00,4.96,4.9272619047619,0.0616122898700961,4.922303659943649,2,0.02,0.0061624923790308955,4.939586889519962,4.9149369200038375,False
2026-09-15 05:53:49+00:00,4.95,4.9272619047619,0.0616122898700961,4.923057586744776,2,0.02,0.006163674233676911,4.939589253229253,4.914934556294546,False
2026-09-15 05:54:03+00:00,4.83,4.9272619047619,0.0616122898700961,4.923596435009881,2,0.02,0.0061648090735865625,4.9395915229090726,4.914932286614727,False
2026-09-15 05:54:41+00:00,4.74,4.9272619047619,0.0616122898700961,4.921724506309683,2,0.02,0.0061658987772103754,4.93959370231632,4.914930107207479,False
2026-09-15 05:54:48+00:00,4.86,4.9272619047619,0.0616122898700961,4.9180900161834895,2,0.02,0.006166945147305857,4.939595795056511,4.914928014467288,False
2026-09-15 05:55:16+00:00,5.01,4.9272619047619,0.0616122898700961,4.916928215859819,2,0.02,0.006167949914037785,4.939597804589975,4.914926004933824,False
2026-09-15 05:55:26+00:00,4.96,4.9272619047619,0.0616122898700961,4.918789651542623,2,0.02,0.0061689147379476,4.939599734237795,4.914924075286004,False
2026-09-15 05:55:53+00:00,4.83,4.9272619047619,0.0616122898700961,4.91961385851177,2,0.02,0.006169841212797681,4.939601587187495,4.914922222336305,False
2026-09-15 05:56:25+00:00,4.75,4.9272619047619,0.0616122898700961,4.917821581341534,2,0.02,0.006170730868296108,4.939603366498492,4.9149204430253075,True
2026-09-15 05:56:38+00:00,4.95,4.9272619047619,0.0616122898700961,4.914465149714703,2,0.02,0.006171585172707172,4.939605075107314,4.914918734416485,False
2026-09-15 05:56:40+00:00,4.98,4.9272619047619,0.0616122898700961,4.915175846720409,2,0.02,0.006172405535352659,4.939606715832605,4.914917093691194,False
2026-09-15 05:57:24+00:00,4.89,4.9272619047619,0.0616122898700961,4.916472329786,2,0.02,0.006173193309008709,4.939608291379917,4.914915518143882,False
2026-09-15 05:57:48+00:00,4.81,4.9272619047619,0.0616122898700961,4.91594288319028,2,0.02,0.006173949792202813,4.939609804346305,4.914914005177494,True
2026-09-15 05:59:25+00:00,4.82,4.9272619047619,0.0616122898700961,4.913824025526474,2,0.02,0.006174676231415284,4.939611257224731,4.914912552299069,True
2026-09-15 05:59:35+00:00,4.96,4.9272619047619,0.0616122898700961,4.911947545015945,2,0.02,0.00617537382318937,4.939612652408279,4.914911157115521,True
2026-09-15 06:00:32+00:00,4.86,4.9272619047619,0.0616122898700961,4.912908594115626,2,0.02,0.006176043716153922,4.939613992194207,4.914909817329592,True
2026-09-15 06:01:22+00:00,4.83,4.9272619047619,0.0616122898700961,4.9118504222333135,2,0.02,0.006176687012962435,4.939615278787825,4.914908530735975,True
2026-09-15 06:01:23+00:00,4.83,4.9272619047619,0.0616122898700961,4.910213413788647,2,0.02,0.00617730477215201,4.939616514306204,4.914907295217596,True
2026-09-15 06:01:32+00:00,4.91,4.9272619047619,0.0616122898700961,4.908609145512873,2,0.02,0.0061778980099256925,4.939617700781751,4.9149061087420485,True
2026-09-15 06:02:16+00:00,4.79,4.9272619047619,0.0616122898700961,4.908636962602616,2,0.02,0.006178467701861457,4.939618840165623,4.914904969358177,True
2026-09-15 06:02:41+00:00,4.86,4.9272619047619,0.0616122898700961,4.906264223350563,2,0.02,0.006179014784550953,4.939619934331001,4.914903875192798,True
2026-09-15 06:02:49+00:00,4.8,4.9272619047619,0.0616122898700961,4.905338938883552,2,0.02,0.006179540157171007,4.939620985076242,4.914902824447558,True
2026-09-15 06:03:42+00:00,4.77,4.9272619047619,0.0616122898700961,4.903232160105881,2,0.02,0.006180044682990718,4.939621994127881,4.914901815395918,True
2026-09-15 06:03:53+00:00,4.97,4.9272619047619,0.0616122898700961,4.900567516903763,2,0.02,0.006180529190816881,4.939622963143534,4.914900846380266,True
2026-09-15 06:04:37+00:00,4.96,4.9272619047619,0.0616122898700961,4.901956166565688,2,0.02,0.006180994476380326,4.939623893714661,4.914899915809139,True
2026-09-15 06:07:18+00:00,4.77,4.9272619047619,0.0616122898700961,4.903117043234373,2,0.02,0.006181441303665664,4.939624787369231,4.914899022154568,True
2026-09-15 06:08:06+00:00,4.95,4.9272619047619,0.0616122898700961,4.900454702369686,2,0.02,0.006181870406186809,4.9396256455742735,4.914898163949526,True
2026-09-15 06:09:11+00:00,4.86,4.9272619047619,0.0616122898700961,4.901445608322292,2,0.02,0.006182282488210563,4.939626469738321,4.914897339785479,True
2026-09-15 06:09:12+00:00,4.86,4.9272619047619,0.0616122898700961,4.900616696155846,2,0.02,0.006182678225930402,4.939627261213761,4.914896548310039,True
2026-09-15 06:09:20+00:00,4.95,4.9272619047619,0.0616122898700961,4.899804362232729,2,0.02,0.006183058268592574,4.939628021299085,4.914895788224714,True
2026-09-15 06:10:00+00:00,4.95,4.9272619047619,0.0616122898700961,4.900808274988075,2,0.02,0.006183423239576471,4.939628751241052,4.914895058282747,True
2026-09-15 06:10:25+00:00,4.95,4.9272619047619,0.0616122898700961,4.901792109488313,2,0.02,0.006183773737431181,4.939629452236762,4.914894357287038,True
2026-09-15 06:11:09+00:00,4.96,4.9272619047619,0.0616122898700961,4.902756267298547,2,0.02,0.0061841103368700375,4.93963012543564,4.91489368408816,True
2026-09-15 06:12:09+00:00,4.96,4.9272619047619,0.0616122898700961,4.903901141952575,2,0.02,0.006184433589724905,4.939630771941349,4.91489303758245,True
2026-09-15 06:12:57+00:00,4.87,4.9272619047619,0.0616122898700961,4.905023119113523,2,0.02,0.0061847440258618585,4.939631392813624,4.914892416710176,True
2026-09-15 06:13:05+00:00,4.98,4.9272619047619,0.0616122898700961,4.904322656731253,2,0.02,0.006185042154059863,4.939631989070019,4.91489182045378,True
2026-09-15 06:13:58+00:00,4.96,4.9272619047619,0.0616122898700961,4.905836203596627,2,0.02,0.006185328462853954,4.939632561687608,4.9148912478361915,True
2026-09-15 06:15:00+00:00,4.82,4.9272619047619,0.0616122898700961,4.906919479524695,2,0.02,0.0061856034213444095,4.939633111604588,4.914890697919211,True
2026-09-15 06:15:26+00:00,4.96,4.9272619047619,0.0616122898700961,4.905181089934201,2,0.02,0.006185867479973276,4.939633639721846,4.914890169801954,True
2026-09-15 06:15:49+00:00,4.96,4.9272619047619,0.0616122898700961,4.906277468135517,2,0.02,0.006186121071269613,4.939634146904439,4.914889662619361,True
2026-09-15 06:16:25+00:00,4.86,4.9272619047619,0.0616122898700961,4.9073519187728065,2,0.02,0.006186364610564732,4.9396346339830295,4.91488917554077,True
2026-09-15 06:16:43+00:00,4.96,4.9272619047619,0.0616122898700961,4.90640488039735,2,0.02,0.006186598496678643,4.939635101755257,4.914888707768543,True
2026-09-15 06:17:27+00:00,4.96,4.9272619047619,0.0616122898700961,4.907476782789402,2,0.02,0.0061868231125789055,4.939635550987058,4.914888258536742,True
2026-09-15 06:17:45+00:00,4.94,4.9272619047619,0.0616122898700961,4.908527247133613,2,0.02,0.006187038826012986,4.939635982413925,4.914887827109874,True
2026-09-15 06:18:12+00:00,4.89,4.9272619047619,0.0616122898700961,4.909156702190941,2,0.02,0.00618724599011523,4.93963639674213,4.9148874127816695,True
2026-09-15 06:18:18+00:00,4.96,4.9272619047619,0.0616122898700961,4.908773568147122,2,0.02,0.006187444943989457,4.9396367946498785,4.914887014873921,True
2026-09-15 06:18:47+00:00,5.0,4.9272619047619,0.0616122898700961,4.909798096784179,2,0.02,0.006187636013268179,4.939637176788436,4.914886632735364,True
2026-09-15 06:20:38+00:00,4.99,4.9272619047619,0.0616122898700961,4.911602134848495,2,0.02,0.006187819510649399,4.939637543783198,4.914886265740601,True
2026-09-15 06:21:38+00:00,4.96,4.9272619047619,0.0616122898700961,4.913170092151526,2,0.02,0.006187995736411886,4.939637896234723,4.914885913289076,True
2026-09-15 06:22:38+00:00,4.86,4.9272619047619,0.0616122898700961,4.914106690308495,2,0.02,0.00618816497890981,4.93963823471972,4.91488557480408,True
2026-09-15 06:23:40+00:00,4.97,4.9272619047619,0.0616122898700961,4.913024556502325,2,0.02,0.0061883275150475675,4.9396385597919945,4.914885249731805,True
2026-09-15 06:24:07+00:00,4.95,4.9272619047619,0.0616122898700961,4.914164065372279,2,0.02,0.006188483610735598,4.939638871983371,4.914884937540428,True
2026-09-15 06:25:12+00:00,4.92,4.9272619047619,0.0616122898700961,4.914880784064834,2,0.02,0.006188633521327969,4.939639171804556,4.914884637719243,False
2026-09-15 06:26:55+00:00,4.97,4.9272619047619,0.0616122898700961,4.914983168383537,2,0.02,0.006188777492042453,4.939639459745985,4.9148843497778145,False
