source_timestamp,activity_value,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-15 05:18:12+00:00,4.95,4.9272619047619,0.0616122898700961,4.949505268519358,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:18:35+00:00,4.96,4.9272619047619,0.0616122898700961,4.949515163148971,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:18:54+00:00,4.97,4.9272619047619,0.0616122898700961,4.949724859885991,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:20:40+00:00,4.96,4.9272619047619,0.0616122898700961,4.950130362688271,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:20:58+00:00,4.86,4.9272619047619,0.0616122898700961,4.950327755434506,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:22:19+00:00,4.91,4.9272619047619,0.0616122898700961,4.948521200325816,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:23:12+00:00,4.79,4.9272619047619,0.0616122898700961,4.9477507763193,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:23:45+00:00,4.95,4.9272619047619,0.0616122898700961,4.944595760792914,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:24:11+00:00,4.9,4.9272619047619,0.0616122898700961,4.944703845577055,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:24:36+00:00,4.97,4.9272619047619,0.0616122898700961,4.943809768665513,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:24:45+00:00,4.97,4.9272619047619,0.0616122898700961,4.944333573292203,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:25:49+00:00,4.82,4.9272619047619,0.0616122898700961,4.944846901826359,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:26:35+00:00,4.81,4.9272619047619,0.0616122898700961,4.942349963789832,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:27:22+00:00,4.99,4.9272619047619,0.0616122898700961,4.939702964514035,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:27:53+00:00,4.96,4.9272619047619,0.0616122898700961,4.9407089052237545,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:29:52+00:00,4.93,4.9272619047619,0.0616122898700961,4.941094727119279,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:30:18+00:00,4.8,4.9272619047619,0.0616122898700961,4.940872832576893,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:32:02+00:00,4.89,4.9272619047619,0.0616122898700961,4.938055375925355,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:36:09+00:00,4.97,4.9272619047619,0.0616122898700961,4.937094268406848,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:37:22+00:00,4.97,4.9272619047619,0.0616122898700961,4.937752383038711,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:37:50+00:00,4.91,4.9272619047619,0.0616122898700961,4.938397335377936,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:38:03+00:00,4.95,4.9272619047619,0.0616122898700961,4.9378293886703775,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:38:30+00:00,4.78,4.9272619047619,0.0616122898700961,4.93807280089697,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:38:56+00:00,4.83,4.9272619047619,0.0616122898700961,4.934911344879031,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:39:32+00:00,4.86,4.9272619047619,0.0616122898700961,4.93281311798145,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:39:49+00:00,4.95,4.9272619047619,0.0616122898700961,4.931356855621821,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:40:45+00:00,4.87,4.9272619047619,0.0616122898700961,4.931729718509384,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:42:32+00:00,4.84,4.9272619047619,0.0616122898700961,4.930495124139197,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:42:47+00:00,4.83,4.9272619047619,0.0616122898700961,4.928685221656413,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:43:21+00:00,4.96,4.9272619047619,0.0616122898700961,4.926711517223284,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:47:28+00:00,4.88,4.9272619047619,0.0616122898700961,4.9273772868788175,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:49:19+00:00,4.96,4.9272619047619,0.0616122898700961,4.9264297411412405,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:49:43+00:00,4.95,4.9272619047619,0.0616122898700961,4.927101146318416,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:50:15+00:00,4.89,4.9272619047619,0.0616122898700961,4.927559123392047,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:51:37+00:00,4.97,4.9272619047619,0.0616122898700961,4.926807940924206,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:51:39+00:00,4.8,4.9272619047619,0.0616122898700961,4.9276717821057225,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:52:59+00:00,4.95,4.9272619047619,0.0616122898700961,4.925118346463608,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:53:09+00:00,4.76,4.9272619047619,0.0616122898700961,4.925615979534336,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:53:45+00:00,4.96,4.9272619047619,0.0616122898700961,4.922303659943649,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:53:49+00:00,4.95,4.9272619047619,0.0616122898700961,4.923057586744776,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:54:03+00:00,4.83,4.9272619047619,0.0616122898700961,4.923596435009881,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:54:41+00:00,4.74,4.9272619047619,0.0616122898700961,4.921724506309683,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:54:48+00:00,4.86,4.9272619047619,0.0616122898700961,4.9180900161834895,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:55:16+00:00,5.01,4.9272619047619,0.0616122898700961,4.916928215859819,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:55:26+00:00,4.96,4.9272619047619,0.0616122898700961,4.918789651542623,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:55:53+00:00,4.83,4.9272619047619,0.0616122898700961,4.91961385851177,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:56:25+00:00,4.75,4.9272619047619,0.0616122898700961,4.917821581341534,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:56:38+00:00,4.95,4.9272619047619,0.0616122898700961,4.914465149714703,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:56:40+00:00,4.98,4.9272619047619,0.0616122898700961,4.915175846720409,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:57:24+00:00,4.89,4.9272619047619,0.0616122898700961,4.916472329786,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 05:57:48+00:00,4.81,4.9272619047619,0.0616122898700961,4.91594288319028,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:59:25+00:00,4.82,4.9272619047619,0.0616122898700961,4.913824025526474,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 05:59:35+00:00,4.96,4.9272619047619,0.0616122898700961,4.911947545015945,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:00:32+00:00,4.86,4.9272619047619,0.0616122898700961,4.912908594115626,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:01:22+00:00,4.83,4.9272619047619,0.0616122898700961,4.9118504222333135,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:01:23+00:00,4.83,4.9272619047619,0.0616122898700961,4.910213413788647,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:01:32+00:00,4.91,4.9272619047619,0.0616122898700961,4.908609145512873,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:02:16+00:00,4.79,4.9272619047619,0.0616122898700961,4.908636962602616,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:02:41+00:00,4.86,4.9272619047619,0.0616122898700961,4.906264223350563,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:02:49+00:00,4.8,4.9272619047619,0.0616122898700961,4.905338938883552,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:03:42+00:00,4.77,4.9272619047619,0.0616122898700961,4.903232160105881,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:03:53+00:00,4.97,4.9272619047619,0.0616122898700961,4.900567516903763,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:04:37+00:00,4.96,4.9272619047619,0.0616122898700961,4.901956166565688,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:07:18+00:00,4.77,4.9272619047619,0.0616122898700961,4.903117043234373,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:08:06+00:00,4.95,4.9272619047619,0.0616122898700961,4.900454702369686,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:09:11+00:00,4.86,4.9272619047619,0.0616122898700961,4.901445608322292,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:09:12+00:00,4.86,4.9272619047619,0.0616122898700961,4.900616696155846,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:09:20+00:00,4.95,4.9272619047619,0.0616122898700961,4.899804362232729,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:10:00+00:00,4.95,4.9272619047619,0.0616122898700961,4.900808274988075,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:10:25+00:00,4.95,4.9272619047619,0.0616122898700961,4.901792109488313,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:11:09+00:00,4.96,4.9272619047619,0.0616122898700961,4.902756267298547,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:12:09+00:00,4.96,4.9272619047619,0.0616122898700961,4.903901141952575,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:12:57+00:00,4.87,4.9272619047619,0.0616122898700961,4.905023119113523,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:13:05+00:00,4.98,4.9272619047619,0.0616122898700961,4.904322656731253,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:13:58+00:00,4.96,4.9272619047619,0.0616122898700961,4.905836203596627,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:15:00+00:00,4.82,4.9272619047619,0.0616122898700961,4.906919479524695,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:15:26+00:00,4.96,4.9272619047619,0.0616122898700961,4.905181089934201,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:15:49+00:00,4.96,4.9272619047619,0.0616122898700961,4.906277468135517,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:16:25+00:00,4.86,4.9272619047619,0.0616122898700961,4.9073519187728065,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:16:43+00:00,4.96,4.9272619047619,0.0616122898700961,4.90640488039735,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:17:27+00:00,4.96,4.9272619047619,0.0616122898700961,4.907476782789402,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:17:45+00:00,4.94,4.9272619047619,0.0616122898700961,4.908527247133613,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:18:12+00:00,4.89,4.9272619047619,0.0616122898700961,4.909156702190941,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:18:18+00:00,4.96,4.9272619047619,0.0616122898700961,4.908773568147122,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:18:47+00:00,5.0,4.9272619047619,0.0616122898700961,4.909798096784179,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:20:38+00:00,4.99,4.9272619047619,0.0616122898700961,4.911602134848495,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:21:38+00:00,4.96,4.9272619047619,0.0616122898700961,4.913170092151526,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:22:38+00:00,4.86,4.9272619047619,0.0616122898700961,4.914106690308495,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:23:40+00:00,4.97,4.9272619047619,0.0616122898700961,4.913024556502325,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,True
2026-09-15 06:24:07+00:00,4.95,4.9272619047619,0.0616122898700961,4.914164065372279,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 06:25:12+00:00,4.92,4.9272619047619,0.0616122898700961,4.914880784064834,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
2026-09-15 06:26:55+00:00,4.97,4.9272619047619,0.0616122898700961,4.914983168383537,2,0.02,0.006192268120415867,4.939646441002732,4.914877368521068,False
