source_timestamp,job_id,cell_name,part_number,station_name,activity_name,activity_value,ewma,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-07 07:42:26+00:00,2652596,C7,313329022001,CB,final_torque,2.4,2.70866669323567,2.7127572016460895,0.2733487851315896,2.714966013505786,2.0,0.02,0.027350761907828095,2.7674587254617458,2.658055677830433,0
2026-09-07 07:41:44+00:00,2652592,C7,313329022001,CB,final_torque,2.44,2.714966013505786,2.7127572016460895,0.2733487851315896,2.7205775648018222,2.0,0.02,0.027345727082612604,2.7674486558113145,2.6580657474808644,0
2026-09-07 07:41:20+00:00,2652590,C7,313329022001,CB,final_torque,2.57,2.7205775648018222,2.7127572016460895,0.2733487851315896,2.72365057632839,2.0,0.02,0.027340483672046764,2.767438168990183,2.658076234301996,0
2026-09-07 07:39:20+00:00,2652587,C7,313329022001,CB,final_torque,2.48,2.72365057632839,2.7127572016460895,0.2733487851315896,2.728623037069786,2.0,0.02,0.027335022992023963,2.7674272476301374,2.6580871556620416,0
2026-09-07 07:36:50+00:00,2652581,C7,313329022001,CB,final_torque,3.06,2.728623037069786,2.7127572016460895,0.2733487851315896,2.721860241907945,2.0,0.02,0.02732933599325586,2.767415873632601,2.658098529659578,0
2026-09-07 07:34:15+00:00,2652579,C7,313329022001,CB,final_torque,2.58,2.721860241907945,2.7127572016460895,0.2733487851315896,2.724755348885658,2.0,0.02,0.027323413245605936,2.7674040281373014,2.6581103751548776,0
2026-09-07 07:32:17+00:00,2652578,C7,313329022001,CB,final_torque,2.4,2.724755348885658,2.7127572016460895,0.2733487851315896,2.731383009066998,2.0,0.02,0.027317244921724472,2.7673916914895385,2.6581227118026405,0
2026-09-07 07:31:37+00:00,2652577,C7,313329022001,CB,final_torque,2.82,2.731383009066998,2.7127572016460895,0.2733487851315896,2.729574499047957,2.0,0.02,0.027310820779951495,2.7673788432059925,2.6581355600861865,0
2026-09-07 07:31:24+00:00,2652576,C7,313329022001,CB,final_torque,2.32,2.729574499047957,2.7127572016460895,0.2733487851315896,2.737933162293834,2.0,0.02,0.027304130146452554,2.7673654619389945,2.6581489413531845,0
2026-09-07 07:30:31+00:00,2652575,C7,313329022001,CB,final_torque,2.94,2.737933162293834,2.7127572016460895,0.2733487851315896,2.733809349279422,2.0,0.02,0.02729716189655014,2.7673515254391896,2.6581628778529893,0
2026-09-07 07:30:18+00:00,2652574,C7,313329022001,CB,final_torque,2.45,2.733809349279422,2.7127572016460895,0.2733487851315896,2.7396013768157372,2.0,0.02,0.027289904435211728,2.767337010516513,2.658177392775666,0
2026-09-07 07:30:08+00:00,2652573,C7,313329022001,CB,final_torque,2.76,2.7396013768157372,2.7127572016460895,0.2733487851315896,2.739185078383405,2.0,0.02,0.02728234567665306,2.7673218929993957,2.6581925102927833,0
2026-09-07 07:29:52+00:00,2652572,C7,313329022001,CB,final_torque,2.67,2.739185078383405,2.7127572016460895,0.2733487851315896,2.7405970187585766,2.0,0.02,0.027274473023013168,2.767306147692116,2.658208255600063,0
2026-09-07 07:29:33+00:00,2652570,C7,313329022001,CB,final_torque,2.57,2.7405970187585766,2.7127572016460895,0.2733487851315896,2.744078590569976,2.0,0.02,0.027266273342055163,2.7672897483302,2.658224654961979,0
2026-09-07 07:29:20+00:00,2652568,C7,313329022001,CB,final_torque,2.96,2.744078590569976,2.7127572016460895,0.2733487851315896,2.739672031193853,2.0,0.02,0.02725773294384409,2.7672726675337778,2.658241735758401,0
2026-09-07 07:29:07+00:00,2652566,C7,313329022001,CB,final_torque,2.7,2.739672031193853,2.7127572016460895,0.2733487851315896,2.7404816644835237,2.0,0.02,0.027248837556350606,2.767254876758791,2.658259526533388,0
